288.916	0.0333
289.310	0.0328
289.703	0.0327
290.097	0.0329
290.490	0.0324
290.884	0.0327
291.278	0.0319
291.672	0.0320
292.065	0.0321
292.459	0.0315
292.853	0.0317
293.247	0.0318
293.641	0.0321
294.035	0.0331
294.429	0.0336
294.823	0.0338
295.217	0.0335
295.611	0.0332
296.005	0.0338
296.399	0.0333
296.793	0.0332
297.188	0.0336
297.582	0.0333
297.976	0.0330
298.371	0.0335
298.765	0.0340
299.159	0.0340
299.554	0.0342
299.948	0.0345
300.343	0.0350
300.737	0.0356
301.132	0.0366
301.527	0.0364
301.921	0.0369
302.316	0.0376
302.711	0.0379
303.105	0.0378
303.500	0.0387
303.895	0.0387
304.290	0.0391
304.685	0.0390
305.080	0.0387
305.475	0.0395
305.870	0.0402
306.265	0.0393
306.660	0.0396
307.055	0.0404
307.450	0.0411
307.845	0.0420
308.241	0.0418
308.636	0.0410
309.031	0.0408
309.427	0.0409
309.822	0.0409
310.217	0.0406
310.613	0.0408
311.008	0.0405
311.404	0.0412
311.799	0.0411
312.195	0.0408
312.591	0.0412
312.986	0.0413
313.382	0.0410
313.778	0.0418
314.173	0.0409
314.569	0.0413
314.965	0.0418
315.361	0.0417
315.757	0.0416
316.153	0.0411
316.549	0.0402
316.945	0.0411
317.341	0.0406
317.737	0.0401
318.133	0.0387
318.529	0.0388
318.925	0.0387
319.321	0.0396
319.718	0.0393
320.114	0.0387
320.510	0.0384
320.906	0.0384
321.303	0.0385
321.699	0.0383
322.096	0.0384
322.492	0.0377
322.889	0.0372
323.285	0.0376
323.682	0.0369
324.078	0.0361
324.475	0.0362
324.872	0.0353
325.268	0.0349
325.665	0.0349
326.062	0.0347
326.459	0.0349
326.856	0.0345
327.253	0.0347
327.649	0.0343
328.046	0.0348
328.443	0.0341
328.840	0.0332
329.237	0.0338
329.635	0.0335
330.032	0.0330
330.429	0.0331
330.826	0.0330
331.223	0.0334
331.621	0.0331
332.018	0.0337
332.415	0.0339
332.812	0.0335
333.210	0.0336
333.607	0.0339
334.005	0.0333
334.402	0.0337
334.800	0.0337
335.197	0.0337
335.595	0.0345
335.993	0.0348
336.390	0.0348
336.788	0.0354
337.186	0.0350
337.583	0.0352
337.981	0.0352
338.379	0.0355
338.777	0.0355
339.175	0.0360
339.573	0.0362
339.971	0.0371
340.369	0.0380
340.767	0.0385
341.165	0.0384
341.563	0.0389
341.961	0.0391
342.359	0.0394
342.757	0.0396
343.156	0.0393
343.554	0.0399
343.952	0.0394
344.350	0.0399
344.749	0.0397
345.147	0.0394
345.546	0.0397
345.944	0.0387
346.343	0.0390
346.741	0.0395
347.140	0.0398
347.538	0.0402
347.937	0.0402
348.336	0.0398
348.734	0.0403
349.133	0.0409
349.532	0.0411
349.931	0.0410
350.329	0.0412
350.728	0.0417
351.127	0.0409
351.526	0.0400
351.925	0.0400
352.324	0.0399
352.723	0.0399
353.122	0.0398
353.521	0.0400
353.920	0.0391
354.319	0.0384
354.719	0.0392
355.118	0.0400
355.517	0.0401
355.916	0.0400
356.316	0.0386
356.715	0.0379
357.114	0.0383
357.514	0.0386
357.913	0.0384
358.313	0.0376
358.712	0.0372
359.112	0.0370
359.511	0.0366
359.911	0.0371
360.310	0.0362
360.710	0.0356
361.110	0.0355
361.510	0.0356
361.909	0.0360
362.309	0.0351
362.709	0.0350
363.109	0.0344
363.509	0.0344
363.909	0.0348
364.309	0.0347
364.708	0.0343
365.108	0.0335
365.509	0.0335
365.909	0.0338
366.309	0.0334
366.709	0.0329
367.109	0.0334
367.509	0.0328
367.909	0.0331
368.310	0.0322
368.710	0.0313
369.110	0.0315
369.511	0.0311
369.911	0.0310
370.312	0.0312
370.712	0.0308
371.113	0.0313
371.513	0.0312
371.914	0.0310
372.314	0.0302
372.715	0.0303
373.115	0.0302
373.516	0.0308
373.917	0.0312
374.318	0.0315
374.718	0.0311
375.119	0.0317
375.520	0.0322
375.921	0.0326
376.322	0.0326
376.723	0.0325
377.124	0.0327
377.525	0.0338
377.926	0.0340
378.327	0.0348
378.728	0.0351
379.129	0.0355
379.530	0.0355
379.931	0.0358
380.332	0.0354
380.734	0.0364
381.135	0.0369
381.536	0.0371
381.938	0.0378
382.339	0.0389
382.740	0.0387
383.142	0.0380
383.543	0.0382
383.945	0.0387
384.346	0.0392
384.748	0.0392
385.149	0.0382
385.551	0.0390
385.953	0.0397
386.354	0.0403
386.756	0.0410
387.158	0.0415
387.560	0.0422
387.961	0.0430
388.363	0.0430
388.765	0.0439
389.167	0.0441
389.569	0.0434
389.971	0.0430
390.373	0.0437
390.775	0.0437
391.177	0.0449
391.579	0.0449
391.981	0.0456
392.383	0.0471
392.785	0.0485
393.187	0.0481
393.590	0.0482
393.992	0.0485
394.394	0.0478
394.796	0.0474
395.199	0.0470
395.601	0.0467
396.004	0.0471
396.406	0.0472
396.808	0.0484
397.211	0.0497
397.613	0.0501
398.016	0.0512
398.419	0.0521
398.821	0.0522
399.224	0.0509
399.627	0.0507
400.029	0.0510
400.432	0.0506
400.835	0.0502
401.238	0.0508
401.640	0.0504
402.043	0.0503
402.446	0.0503
402.849	0.0499
403.252	0.0501
403.655	0.0505
404.058	0.0506
404.461	0.0506
404.864	0.0512
405.267	0.0523
405.670	0.0525
406.073	0.0514
406.477	0.0504
406.880	0.0498
407.283	0.0494
407.686	0.0491
408.090	0.0492
408.493	0.0492
408.896	0.0487
409.300	0.0489
409.703	0.0483
410.106	0.0482
410.510	0.0474
410.913	0.0471
411.317	0.0472
411.720	0.0475
412.124	0.0486
412.528	0.0491
412.931	0.0492
413.335	0.0478
413.739	0.0450
414.142	0.0438
414.546	0.0432
414.950	0.0429
415.354	0.0427
415.758	0.0418
416.162	0.0414
416.565	0.0411
416.969	0.0412
417.373	0.0415
417.777	0.0414
418.181	0.0411
418.585	0.0421
418.990	0.0422
419.394	0.0420
419.798	0.0432
420.202	0.0452
420.606	0.0462
421.010	0.0477
421.415	0.0489
421.819	0.0501
422.223	0.0503
422.628	0.0508
423.032	0.0517
423.436	0.0515
423.841	0.0503
424.245	0.0502
424.650	0.0492
425.054	0.0485
425.459	0.0469
425.863	0.0462
426.268	0.0459
426.673	0.0463
427.077	0.0458
427.482	0.0453
427.887	0.0453
428.291	0.0446
428.696	0.0440
429.101	0.0445
429.506	0.0450
429.911	0.0457
430.315	0.0454
430.720	0.0457
431.125	0.0441
431.530	0.0419
431.935	0.0413
432.340	0.0415
432.745	0.0420
433.150	0.0435
433.556	0.0445
433.961	0.0450
434.366	0.0446
434.771	0.0441
435.176	0.0438
435.581	0.0432
435.987	0.0439
436.392	0.0435
436.797	0.0435
437.203	0.0438
437.608	0.0435
438.014	0.0434
438.419	0.0441
438.824	0.0447
439.230	0.0453
439.635	0.0456
440.041	0.0464
440.447	0.0473
440.852	0.0486
441.258	0.0496
441.663	0.0505
442.069	0.0503
442.475	0.0498
442.881	0.0505
443.286	0.0511
443.692	0.0512
444.098	0.0520
444.504	0.0517
444.910	0.0510
445.316	0.0516
445.722	0.0518
446.128	0.0525
446.534	0.0528
446.940	0.0529
447.346	0.0523
447.752	0.0517
448.158	0.0517
448.564	0.0517
448.970	0.0517
449.376	0.0525
449.783	0.0526
450.189	0.0527
450.595	0.0521
451.001	0.0523
451.408	0.0515
451.814	0.0512
452.220	0.0508
452.627	0.0506
453.033	0.0510
453.440	0.0510
453.846	0.0518
454.253	0.0518
454.659	0.0531
455.066	0.0531
455.472	0.0532
455.879	0.0534
456.285	0.0542
456.692	0.0547
457.099	0.0562
457.506	0.0573
457.912	0.0584
458.319	0.0593
458.726	0.0600
459.133	0.0606
459.540	0.0603
459.946	0.0589
460.353	0.0591
460.760	0.0591
461.167	0.0587
461.574	0.0583
461.981	0.0587
462.388	0.0588
462.795	0.0604
463.202	0.0625
463.610	0.0639
464.017	0.0658
464.424	0.0673
464.831	0.0672
465.238	0.0677
465.646	0.0667
466.053	0.0655
466.460	0.0643
466.867	0.0631
467.275	0.0628
467.682	0.0626
468.090	0.0621
468.497	0.0614
468.905	0.0605
469.312	0.0587
469.720	0.0571
470.127	0.0568
470.535	0.0569
470.942	0.0565
471.350	0.0561
471.757	0.0564
472.165	0.0571
472.573	0.0585
472.981	0.0600
473.388	0.0600
473.796	0.0600
474.204	0.0596
474.612	0.0596
475.020	0.0606
475.427	0.0610
475.835	0.0614
476.243	0.0608
476.651	0.0600
477.059	0.0591
477.467	0.0600
477.875	0.0615
478.283	0.0617
478.691	0.0624
479.099	0.0628
479.508	0.0633
479.916	0.0645
480.324	0.0641
480.732	0.0651
481.140	0.0663
481.549	0.0658
481.957	0.0658
482.365	0.0663
482.774	0.0668
483.182	0.0682
483.590	0.0687
483.999	0.0714
484.407	0.0763
484.816	0.0866
485.224	0.1024
485.633	0.1151
486.041	0.1180
486.450	0.1130
486.858	0.0986
487.267	0.0845
487.676	0.0772
488.084	0.0729
488.493	0.0706
488.902	0.0706
489.310	0.0701
489.719	0.0692
490.128	0.0687
490.537	0.0682
490.946	0.0680
491.354	0.0673
491.763	0.0665
492.172	0.0659
492.581	0.0659
492.990	0.0662
493.399	0.0659
493.808	0.0654
494.217	0.0655
494.626	0.0638
495.035	0.0630
495.444	0.0633
495.853	0.0644
496.263	0.0650
496.672	0.0643
497.081	0.0629
497.490	0.0621
497.900	0.0619
498.309	0.0627
498.718	0.0637
499.127	0.0640
499.537	0.0643
499.946	0.0637
500.356	0.0630
500.765	0.0633
501.174	0.0641
501.584	0.0651
501.993	0.0659
502.403	0.0658
502.812	0.0656
503.222	0.0650
503.632	0.0647
504.041	0.0639
504.451	0.0639
504.861	0.0636
505.270	0.0638
505.680	0.0642
506.090	0.0643
506.499	0.0637
506.909	0.0632
507.319	0.0630
507.729	0.0627
508.139	0.0627
508.549	0.0629
508.959	0.0626
509.369	0.0616
509.779	0.0616
510.188	0.0619
510.598	0.0624
511.008	0.0623
511.419	0.0624
511.829	0.0615
512.239	0.0607
512.649	0.0609
513.059	0.0601
513.469	0.0595
513.879	0.0600
514.290	0.0598
514.700	0.0599
515.110	0.0598
515.520	0.0602
515.931	0.0599
516.341	0.0598
516.751	0.0596
517.162	0.0592
517.572	0.0591
517.983	0.0589
518.393	0.0590
518.804	0.0590
519.214	0.0595
519.625	0.0595
520.035	0.0584
520.446	0.0585
520.856	0.0584
521.267	0.0581
521.677	0.0585
522.088	0.0589
522.499	0.0595
522.910	0.0598
523.320	0.0599
523.731	0.0598
524.142	0.0599
524.553	0.0600
524.963	0.0608
525.374	0.0613
525.785	0.0614
526.196	0.0623
526.607	0.0619
527.018	0.0618
527.429	0.0623
527.840	0.0633
528.251	0.0644
528.662	0.0648
529.073	0.0656
529.484	0.0666
529.895	0.0663
530.306	0.0659
530.717	0.0656
531.129	0.0656
531.540	0.0657
531.951	0.0661
532.362	0.0667
532.773	0.0674
533.185	0.0692
533.596	0.0697
534.007	0.0704
534.419	0.0715
534.830	0.0723
535.241	0.0726
535.653	0.0720
536.064	0.0713
536.476	0.0706
536.887	0.0699
537.299	0.0703
537.710	0.0716
538.122	0.0718
538.533	0.0711
538.945	0.0714
539.357	0.0719
539.768	0.0719
540.180	0.0720
540.591	0.0723
541.003	0.0730
541.415	0.0739
541.827	0.0745
542.238	0.0748
542.650	0.0747
543.062	0.0747
543.474	0.0746
543.886	0.0736
544.298	0.0732
544.709	0.0727
545.121	0.0723
545.533	0.0704
545.945	0.0687
546.357	0.0688
546.769	0.0698
547.181	0.0702
547.593	0.0709
548.006	0.0714
548.418	0.0721
548.830	0.0718
549.242	0.0698
549.654	0.0696
550.066	0.0697
550.478	0.0687
550.891	0.0681
551.303	0.0676
551.715	0.0677
552.127	0.0685
552.540	0.0688
552.952	0.0688
553.365	0.0680
553.777	0.0678
554.189	0.0674
554.602	0.0675
555.014	0.0679
555.427	0.0676
555.839	0.0681
556.252	0.0675
556.664	0.0676
557.077	0.0662
557.489	0.0653
557.902	0.0648
558.314	0.0645
558.727	0.0634
559.140	0.0634
559.552	0.0641
559.965	0.0650
560.378	0.0653
560.791	0.0659
561.203	0.0666
561.616	0.0654
562.029	0.0642
562.442	0.0634
562.854	0.0633
563.267	0.0638
563.680	0.0641
564.093	0.0651
564.506	0.0650
564.919	0.0649
565.332	0.0654
565.745	0.0662
566.158	0.0673
566.571	0.0699
566.984	0.0722
567.397	0.0748
567.810	0.0775
568.223	0.0804
568.637	0.0846
569.050	0.0895
569.463	0.0933
569.876	0.0968
570.289	0.1003
570.703	0.1030
571.116	0.1059
571.529	0.1072
571.942	0.1075
572.356	0.1087
572.769	0.1111
573.182	0.1154
573.596	0.1188
574.009	0.1218
574.423	0.1234
574.836	0.1230
575.249	0.1223
575.663	0.1218
576.076	0.1234
576.490	0.1272
576.904	0.1339
577.317	0.1396
577.731	0.1409
578.144	0.1390
578.558	0.1341
578.972	0.1312
579.385	0.1316
579.799	0.1343
580.213	0.1403
580.626	0.1491
581.040	0.1583
581.454	0.1653
581.868	0.1649
582.281	0.1551
582.695	0.1423
583.109	0.1319
583.523	0.1276
583.937	0.1297
584.351	0.1354
584.765	0.1400
585.179	0.1403
585.593	0.1369
586.007	0.1320
586.421	0.1291
586.835	0.1286
587.249	0.1305
587.663	0.1318
588.077	0.1293
588.491	0.1245
588.905	0.1191
589.319	0.1129
589.733	0.1091
590.147	0.1069
590.562	0.1043
590.976	0.1036
591.390	0.1047
591.804	0.1086
592.219	0.1143
592.633	0.1203
593.047	0.1237
593.462	0.1243
593.876	0.1221
594.290	0.1219
594.705	0.1230
595.119	0.1234
595.534	0.1222
595.948	0.1182
596.362	0.1154
596.777	0.1152
597.191	0.1156
597.606	0.1169
598.020	0.1196
598.435	0.1228
598.850	0.1260
599.264	0.1285
599.679	0.1291
600.094	0.1276
600.508	0.1275
600.923	0.1282
601.338	0.1271
601.752	0.1274
602.167	0.1293
602.582	0.1314
602.996	0.1338
603.411	0.1325
603.826	0.1297
604.241	0.1265
604.656	0.1232
605.071	0.1243
605.485	0.1256
605.900	0.1255
606.315	0.1247
606.730	0.1242
607.145	0.1242
607.560	0.1245
607.975	0.1228
608.390	0.1210
608.805	0.1207
609.220	0.1217
609.635	0.1231
610.050	0.1238
610.466	0.1244
610.881	0.1238
611.296	0.1222
611.711	0.1216
612.126	0.1216
612.541	0.1216
612.956	0.1228
613.372	0.1235
613.787	0.1223
614.202	0.1225
614.617	0.1222
615.033	0.1206
615.448	0.1192
615.863	0.1173
616.279	0.1147
616.694	0.1117
617.110	0.1110
617.525	0.1102
617.940	0.1091
618.356	0.1078
618.771	0.1055
619.187	0.1045
619.602	0.1051
620.018	0.1046
620.433	0.1026
620.849	0.1007
621.265	0.0991
621.680	0.0991
622.096	0.1005
622.511	0.1027
622.927	0.1028
623.343	0.1015
623.758	0.1011
624.174	0.1005
624.590	0.0991
625.005	0.0980
625.421	0.0963
625.837	0.0956
626.253	0.0947
626.669	0.0943
627.084	0.0929
627.500	0.0920
627.916	0.0904
628.332	0.0897
628.748	0.0879
629.164	0.0873
629.580	0.0861
629.996	0.0845
630.412	0.0828
630.828	0.0812
631.244	0.0804
631.660	0.0800
632.076	0.0784
632.492	0.0761
632.908	0.0746
633.324	0.0737
633.740	0.0722
634.156	0.0720
634.572	0.0710
634.988	0.0704
635.404	0.0700
635.821	0.0699
636.237	0.0701
636.653	0.0694
637.069	0.0673
637.485	0.0654
637.902	0.0644
638.318	0.0632
638.734	0.0620
639.151	0.0606
639.567	0.0593
639.983	0.0582
640.400	0.0568
640.816	0.0553
641.232	0.0544
641.649	0.0533
642.065	0.0533
642.482	0.0527
642.898	0.0531
643.315	0.0537
643.731	0.0524
644.148	0.0514
644.564	0.0502
644.981	0.0494
645.397	0.0485
645.814	0.0472
646.231	0.0462
646.647	0.0454
647.064	0.0445
647.480	0.0432
647.897	0.0426
648.314	0.0424
648.731	0.0421
649.147	0.0416
649.564	0.0406
649.981	0.0388
650.397	0.0381
650.814	0.0374
651.231	0.0362
651.648	0.0359
652.065	0.0366
652.482	0.0350
652.898	0.0346
653.315	0.0339
653.732	0.0340
654.149	0.0348
654.566	0.0465
654.983	0.0744
655.400	0.1105
655.817	0.1339
656.234	0.1390
656.651	0.1276
657.068	0.0959
657.485	0.0632
657.902	0.0441
658.319	0.0349
658.736	0.0308
659.153	0.0289
659.570	0.0276
659.987	0.0275
660.405	0.0270
660.822	0.0264
661.239	0.0263
661.656	0.0267
662.073	0.0273
662.491	0.0268
662.908	0.0274
663.325	0.0274
663.742	0.0272
664.160	0.0278
664.577	0.0277
664.994	0.0285
665.411	0.0290
665.829	0.0291
666.246	0.0283
666.664	0.0282
667.081	0.0268
667.498	0.0261
667.916	0.0264
668.333	0.0271
668.751	0.0282
669.168	0.0295
669.586	0.0303
670.003	0.0307
670.421	0.0301
670.838	0.0291
671.256	0.0273
671.673	0.0256
672.091	0.0246
672.508	0.0253
672.926	0.0279
673.344	0.0297
673.761	0.0310
674.179	0.0332
674.597	0.0343
675.014	0.0343
675.432	0.0359
675.850	0.0375
676.267	0.0382
676.685	0.0399
677.103	0.0406
677.521	0.0415
677.938	0.0420
678.356	0.0430
678.774	0.0443
679.192	0.0462
679.610	0.0478
680.028	0.0492
680.445	0.0506
680.863	0.0531
681.281	0.0542
681.699	0.0554
682.117	0.0569
682.535	0.0582
682.953	0.0595
683.371	0.0602
683.789	0.0629
684.207	0.0657
684.625	0.0690
685.043	0.0710
685.461	0.0726
685.879	0.0744
686.297	0.0755
686.715	0.0769
687.133	0.0773
687.551	0.0781
687.970	0.0789
688.388	0.0792
688.806	0.0796
689.224	0.0810
689.642	0.0810
690.060	0.0819
690.479	0.0833
690.897	0.0846
691.315	0.0845
691.733	0.0839
692.152	0.0839
692.570	0.0843
692.988	0.0839
693.406	0.0833
693.825	0.0829
694.243	0.0823
694.661	0.0827
695.080	0.0827
695.498	0.0832
695.917	0.0834
696.335	0.0838
696.753	0.0852
697.172	0.0868
697.590	0.0882
698.009	0.0875
698.427	0.0875
698.846	0.0864
699.264	0.0874
699.683	0.0890
700.101	0.0897
700.520	0.0908
700.938	0.0926
701.357	0.0962
701.776	0.0995
702.194	0.1047
702.613	0.1103
703.031	0.1149
703.450	0.1186
703.869	0.1216
704.287	0.1237
704.706	0.1249
705.125	0.1262
705.543	0.1270
705.962	0.1291
706.381	0.1332
706.800	0.1380
707.218	0.1434
707.637	0.1472
708.056	0.1495
708.475	0.1501
708.893	0.1510
709.312	0.1521
709.731	0.1532
710.150	0.1558
710.569	0.1586
710.988	0.1597
711.407	0.1605
711.826	0.1614
712.244	0.1617
712.663	0.1616
713.082	0.1628
713.501	0.1656
713.920	0.1677
714.339	0.1686
714.758	0.1679
715.177	0.1671
715.596	0.1661
716.015	0.1645
716.434	0.1627
716.853	0.1609
717.272	0.1606
717.692	0.1608
718.111	0.1622
718.530	0.1639
718.949	0.1649
719.368	0.1650
719.787	0.1640
720.206	0.1648
720.625	0.1657
721.044	0.1660
721.464	0.1663
721.883	0.1668
722.302	0.1669
722.721	0.1669
723.141	0.1676
723.560	0.1688
723.979	0.1698
724.398	0.1708
724.818	0.1727
725.237	0.1747
725.656	0.1764
726.076	0.1782
726.495	0.1774
726.914	0.1764
727.334	0.1752
727.753	0.1736
728.172	0.1729
728.592	0.1729
729.011	0.1737
729.431	0.1750
729.850	0.1766
730.270	0.1795
730.689	0.1832
731.108	0.1857
731.528	0.1864
731.947	0.1852
732.367	0.1817
732.786	0.1790
733.206	0.1789
733.625	0.1798
734.045	0.1811
734.465	0.1814
734.884	0.1814
735.304	0.1788
735.723	0.1755
736.143	0.1741
736.563	0.1735
736.982	0.1728
737.402	0.1701
737.822	0.1677
738.241	0.1648
738.661	0.1642
739.081	0.1649
739.500	0.1663
739.920	0.1675
740.340	0.1643
740.759	0.1599
741.179	0.1574
741.599	0.1560
742.019	0.1559
742.438	0.1557
742.858	0.1551
743.278	0.1537
743.698	0.1531
744.118	0.1534
744.538	0.1543
744.957	0.1562
745.377	0.1562
745.797	0.1556
746.217	0.1561
746.637	0.1578
747.057	0.1591
747.477	0.1599
747.897	0.1592
748.317	0.1589
748.737	0.1586
749.156	0.1596
749.576	0.1616
749.996	0.1649
750.416	0.1669
750.836	0.1665
751.256	0.1653
751.677	0.1644
752.096	0.1630
752.517	0.1626
752.937	0.1644
753.357	0.1679
753.777	0.1699
754.197	0.1710
754.617	0.1712
755.037	0.1704
755.457	0.1710
755.877	0.1715
756.297	0.1733
756.718	0.1750
757.138	0.1775
757.558	0.1788
757.978	0.1776
758.398	0.1753
758.819	0.1735
759.239	0.1738
759.659	0.1756
760.079	0.1778
760.499	0.1782
760.920	0.1771
761.340	0.1747
761.760	0.1699
762.180	0.1673
762.601	0.1654
763.021	0.1651
763.441	0.1660
763.862	0.1674
764.282	0.1677
764.702	0.1672
765.123	0.1664
765.543	0.1648
765.964	0.1609
766.384	0.1565
766.804	0.1512
767.225	0.1478
767.645	0.1476
768.066	0.1502
768.486	0.1539
768.906	0.1570
769.327	0.1573
769.747	0.1555
770.168	0.1530
770.588	0.1519
771.009	0.1508
771.429	0.1491
771.850	0.1456
772.270	0.1428
772.691	0.1400
773.111	0.1388
773.532	0.1388
773.953	0.1372
774.373	0.1360
774.794	0.1345
775.214	0.1325
775.635	0.1307
776.055	0.1295
776.476	0.1288
776.897	0.1275
777.317	0.1255
777.738	0.1231
778.159	0.1226
778.579	0.1225
779.000	0.1237
779.421	0.1246
779.841	0.1236
780.262	0.1229
780.683	0.1228
781.103	0.1238
781.524	0.1245
781.945	0.1253
782.366	0.1255
782.786	0.1249
783.207	0.1257
783.628	0.1241
784.049	0.1216
784.470	0.1180
784.890	0.1158
785.311	0.1147
785.732	0.1148
786.153	0.1142
786.574	0.1129
786.994	0.1132
787.415	0.1139
787.836	0.1142
788.257	0.1154
788.678	0.1162
789.099	0.1145
789.520	0.1129
789.941	0.1106
790.362	0.1080
790.783	0.1064
791.203	0.1061
791.624	0.1048
792.045	0.1033
792.466	0.1021
792.887	0.1012
793.308	0.1018
793.729	0.1051
794.150	0.1074
794.571	0.1092
794.992	0.1095
795.413	0.1065
795.834	0.1029
796.255	0.0999
796.676	0.0976
797.097	0.0963
797.518	0.0958
797.940	0.0947
798.361	0.0938
798.782	0.0930
799.203	0.0923
799.624	0.0917
800.045	0.0906
800.466	0.0910
800.887	0.0911
801.308	0.0904
801.729	0.0903
802.151	0.0905
802.572	0.0894
802.993	0.0891
803.414	0.0874
803.835	0.0865
804.257	0.0864
804.678	0.0855
805.099	0.0849
805.520	0.0843
805.941	0.0848
806.363	0.0858
806.784	0.0860
807.205	0.0855
807.626	0.0841
808.048	0.0841
808.469	0.0839
808.890	0.0842
809.311	0.0839
809.733	0.0819
810.154	0.0797
810.575	0.0783
810.997	0.0777
811.418	0.0760
811.839	0.0740
812.261	0.0718
812.682	0.0707
813.103	0.0708
813.525	0.0721
813.946	0.0717
814.368	0.0712
814.789	0.0707
815.210	0.0697
815.632	0.0691
816.053	0.0696
816.474	0.0689
816.896	0.0681
817.317	0.0675
817.739	0.0675
818.160	0.0672
818.582	0.0658
819.003	0.0651
819.425	0.0654
819.846	0.0652
820.268	0.0662
820.689	0.0681
821.111	0.0690
821.532	0.0684
821.953	0.0668
822.375	0.0657
822.797	0.0656
823.218	0.0645
823.640	0.0642
824.061	0.0644
824.483	0.0647
824.904	0.0642
825.326	0.0652
825.747	0.0654
826.169	0.0652
826.591	0.0644
827.012	0.0641
827.434	0.0640
827.855	0.0634
828.277	0.0633
828.699	0.0617
829.120	0.0605
829.542	0.0594
829.963	0.0598
830.385	0.0597
830.807	0.0582
831.228	0.0578
831.650	0.0579
832.072	0.0574
832.493	0.0581
832.915	0.0593
833.337	0.0600
833.758	0.0607
834.180	0.0613
834.602	0.0617
835.023	0.0609
835.445	0.0597
835.867	0.0588
836.289	0.0589
836.710	0.0585
837.132	0.0577
837.554	0.0572
837.976	0.0576
838.397	0.0583
838.819	0.0588
839.241	0.0598
839.663	0.0593
840.085	0.0588
840.506	0.0585
840.928	0.0575
